,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
501,A,A,0.999864,4.3696273e-05,9.220177e-05
502,C,C,5.0944807e-05,0.00013804405,0.999811
503,A,A,0.9713718,0.0009909701,0.027637113
504,B,B,8.8102166e-07,0.9999989,2.2168756e-07
505,B,B,3.3369863e-06,0.9999949,1.8430696e-06
506,C,C,8.397904e-05,0.0007037094,0.99921227
507,A,A,0.9992331,0.00067597657,9.0913025e-05
508,A,A,0.9998777,8.399887e-06,0.00011393289
509,C,C,6.56092e-05,0.00046417947,0.9994702
510,B,B,0.00037423946,0.9995041,0.00012159549
511,C,C,7.222778e-05,3.9655424e-05,0.99988806
512,C,C,1.9781526e-05,0.00012438114,0.9998559
513,A,A,0.9737968,0.0002645792,0.02593859
514,C,C,6.977032e-05,9.598983e-05,0.9998342
515,C,C,0.00010181568,0.00014405933,0.99975413
516,A,A,0.9994573,0.00018919664,0.00035350263
517,B,B,8.876893e-07,0.9999987,4.9665385e-07
518,A,A,0.99945,0.000118544514,0.00043143248
519,B,B,3.4625155e-06,0.99999595,5.621748e-07
520,C,C,7.191337e-05,0.00012818501,0.9997999
521,C,C,0.00031792175,0.00034562842,0.9993364
522,C,C,4.0611856e-05,4.274651e-05,0.9999167
523,A,A,0.99879885,0.00035759335,0.000843623
524,C,C,1.7248822e-05,9.400882e-06,0.9999733
525,B,B,7.076509e-07,0.99999905,2.3037116e-07
526,C,C,0.0001226619,0.0004056095,0.9994717
527,A,A,0.9996537,0.00013340075,0.00021290827
528,B,B,2.7439817e-06,0.99999654,7.706259e-07
529,C,C,0.0002644376,0.000248306,0.9994873
530,A,A,0.99778724,2.589696e-05,0.0021868187
531,C,C,0.00012702683,8.2806495e-05,0.99979013
532,C,C,0.000103521816,0.0001428308,0.99975365
533,A,A,0.9962436,0.00015821574,0.0035982104
534,A,A,0.9989667,0.0004274074,0.00060589664
535,B,B,6.631535e-05,0.9997471,0.00018661494
536,B,B,0.00037216835,0.9992866,0.00034123534
537,B,B,0.00012842726,0.99948126,0.0003903827
538,C,C,0.0006654007,0.00028823988,0.9990464
539,C,C,4.8908238e-05,0.00055829214,0.99939275
540,B,B,1.6245016e-07,0.9999999,5.484149e-08
541,C,C,0.0001419514,9.691874e-05,0.99976116
542,B,B,1.3963127e-05,0.999979,7.0188316e-06
543,C,C,0.00025363435,0.00027593866,0.9994704
544,A,A,0.99863964,7.223962e-05,0.0012881188
545,B,B,1.5088664e-05,0.99997663,8.213899e-06
546,B,B,1.6288599e-05,0.99997544,8.244747e-06
547,A,A,0.9983292,0.0014974894,0.00017323338
548,B,B,0.00012305737,0.9998448,3.215769e-05
549,A,A,0.9999064,5.6182118e-05,3.7429356e-05
550,C,C,5.8018053e-05,6.440836e-05,0.9998776
551,A,A,0.99975437,1.34851925e-05,0.0002321439
552,A,A,0.9946003,0.0040084454,0.0013912295
553,C,C,0.000103533814,0.00012045152,0.99977607
554,A,A,0.9966536,0.0005850018,0.0027613547
555,B,B,4.9240475e-07,0.99999917,3.5135855e-07
556,A,A,0.99927396,0.00022633049,0.0004997611
557,A,A,0.9994791,0.00018589446,0.00033500599
558,C,C,6.194864e-05,0.00011813654,0.99981993
559,A,A,0.99956125,0.00012681427,0.00031197423
560,B,B,1.2924923e-05,0.9999678,1.925806e-05
561,B,B,1.11364525e-05,0.99998474,4.182204e-06
562,A,A,0.9982864,3.9959126e-05,0.0016735177
563,B,B,4.9360195e-05,0.99994886,1.7675351e-06
564,B,B,3.3811298e-06,0.99999416,2.4490475e-06
565,C,C,3.764705e-05,3.68562e-05,0.9999255
566,C,C,4.833846e-05,9.518766e-05,0.9998565
567,C,C,2.487052e-05,3.9690178e-05,0.9999354
568,B,B,2.0507176e-05,0.99988675,9.26969e-05
569,C,C,1.22263555e-05,2.8045937e-05,0.9999597
570,B,B,0.00011142696,0.9989011,0.0009874344
571,B,B,0.00013993305,0.99978,8.014219e-05
572,A,A,0.99989116,3.9589e-05,6.9214606e-05
573,C,C,0.00019950315,0.0004379175,0.99936265
574,A,A,0.999435,0.0004350984,0.00012980629
575,B,B,6.564368e-06,0.9999912,2.289812e-06
576,A,A,0.9873713,0.009609558,0.003019105
577,A,A,0.9992312,0.00015830522,0.00061048084
578,A,A,0.9998233,4.4800905e-05,0.00013189147
579,C,C,6.995343e-06,6.408339e-06,0.99998665
580,A,A,0.9928618,0.007056556,8.161156e-05
581,B,B,1.05081535e-05,0.9999856,3.914213e-06
582,B,B,9.686578e-05,0.99988115,2.1888774e-05
583,C,C,7.248675e-05,0.00013489986,0.99979264
584,B,B,5.439516e-05,0.99992704,1.86145e-05
585,B,B,5.4663557e-05,0.9997842,0.00016118801
586,B,B,4.039154e-06,0.99999464,1.27114e-06
587,A,A,0.9942216,0.003359015,0.0024193835
588,A,A,0.99999666,1.4455937e-06,1.8741782e-06
589,A,A,0.9913011,0.0012902982,0.007408549
590,B,B,2.170109e-06,0.9999963,1.4909779e-06
591,A,A,0.9976851,0.0015060378,0.00080881105
592,A,A,0.9995283,0.00013757833,0.00033415676
593,A,A,0.99994063,4.797863e-05,1.1451103e-05
594,C,C,0.00020817781,0.00070352346,0.9990883
595,C,C,3.468429e-05,6.3993735e-05,0.9999013
596,C,C,0.00052831887,0.0008128935,0.9986588
597,A,A,0.998978,0.00028189088,0.0007400711
598,C,C,0.000105632564,8.846391e-05,0.99980587
599,B,B,3.9600243e-05,0.9998528,0.00010760152
600,A,A,0.99999285,4.218128e-06,2.9517346e-06
601,B,B,3.6445555e-05,0.9998505,0.00011294598
602,B,B,2.6974405e-05,0.99995434,1.8761224e-05
603,B,B,9.38732e-07,0.9999988,2.0855728e-07
604,A,A,0.98581207,0.0008834389,0.013304604
605,A,A,0.5472368,0.00050509674,0.45225808
606,B,B,2.653422e-07,0.99999976,4.2104443e-08
607,A,A,0.9999552,2.6084714e-05,1.8699862e-05
608,A,A,0.99979,7.569595e-05,0.0001343627
609,B,B,1.3074041e-05,0.99998164,5.2453424e-06
610,C,C,1.5281401e-05,2.0261486e-05,0.9999645
611,B,B,2.4105455e-05,0.9999747,1.2179772e-06
612,B,B,1.663666e-07,0.99999976,8.1452775e-08
613,B,B,9.363218e-08,0.99999964,2.0725875e-07
614,B,B,1.8524313e-05,0.9999769,4.6915166e-06
615,C,C,0.00013869678,0.00017200178,0.99968934
616,B,B,6.857766e-06,0.9999888,4.3084738e-06
617,A,A,0.9993812,0.0004953298,0.00012341439
618,B,B,5.719829e-06,0.9999912,3.1019977e-06
619,A,A,0.99985397,8.06828e-05,6.532217e-05
620,B,B,0.00097096973,0.9985049,0.0005241919
621,A,A,0.9995896,2.8896413e-05,0.00038144595
622,B,B,1.947652e-06,0.99999774,3.192571e-07
623,A,A,0.996784,0.0011629098,0.00205312
624,B,B,3.4513441e-06,0.9999896,6.958157e-06
625,A,A,0.9960387,0.0006238182,0.0033374906
626,B,B,2.0065512e-05,0.99995923,2.0797226e-05
627,C,C,0.00016145344,0.00012568539,0.9997129
628,A,A,0.99278957,0.006294083,0.00091633835
629,A,A,0.99994683,1.89902e-05,3.4202803e-05
630,B,B,1.1179811e-05,0.9999795,9.248196e-06
631,A,A,0.99991167,5.148542e-05,3.6848593e-05
632,A,A,0.99886465,0.0004183895,0.0007169763
633,A,A,0.99899155,0.00047947085,0.0005289374
634,B,B,2.7360875e-05,0.9999702,2.3914574e-06
635,A,A,0.9985201,0.000804961,0.0006749739
636,B,B,1.3778566e-07,0.9999999,5.3242168e-08
637,A,A,0.9983752,0.00068577373,0.00093903934
638,C,C,0.00014653003,7.0579896e-05,0.99978286
639,C,C,1.4125026e-05,1.6434848e-05,0.9999695
640,A,A,0.9937522,0.00034913153,0.005898735
641,B,B,6.7071933e-06,0.99998724,6.1146084e-06
642,A,A,0.9999505,2.0058907e-05,2.9491239e-05
643,A,A,0.99544805,0.000790187,0.0037616894
644,B,B,0.00054090365,0.9967901,0.0026689977
645,A,A,0.9962005,0.00167314,0.0021262898
646,A,A,0.9806497,0.00261479,0.016735582
647,A,A,0.9987827,0.00036642535,0.0008507937
648,A,A,0.9999894,2.6218752e-06,8.042464e-06
649,A,A,0.9956363,0.00011575252,0.0042479606
650,B,B,4.4020726e-07,0.99999666,2.8019397e-06
651,A,A,0.9987451,0.00033573507,0.00091915077
652,A,A,0.9997693,7.778417e-05,0.0001528997
653,C,C,0.00014101728,0.00024837762,0.9996106
654,C,C,4.200432e-05,5.3638796e-05,0.9999044
655,B,B,5.90409e-06,0.9999907,3.3413285e-06
656,A,A,0.99735236,0.0013110418,0.0013365771
657,C,C,0.00012563948,0.00016458599,0.9997098
658,B,B,0.00019573535,0.99967754,0.00012679139
659,A,A,0.9993338,0.00058792165,7.821458e-05
660,C,C,1.6620472e-05,2.169137e-05,0.99996173
661,A,A,0.9986908,0.0005143161,0.0007949127
662,A,A,0.991892,0.00046356465,0.007644489
663,B,B,5.7006157e-05,0.9978746,0.002068437
664,C,C,0.00012353105,0.001160557,0.9987159
665,B,B,6.41329e-06,0.99999225,1.3288068e-06
666,A,A,0.9983839,0.000798675,0.00081745716
667,B,B,5.7226295e-08,1.0,1.9604641e-08
668,B,B,5.7088462e-05,0.99987876,6.409166e-05
669,A,A,0.9999001,3.0299781e-05,6.96053e-05
670,A,A,0.9999248,3.230831e-05,4.294057e-05
671,A,A,0.9998254,0.0001115972,6.306757e-05
672,A,A,0.9996636,0.00015628296,0.00018018825
673,C,C,3.822318e-05,8.8363304e-05,0.9998734
674,C,C,0.00031489827,0.012420551,0.9872645
675,A,A,0.9997855,8.587708e-05,0.00012862791
676,B,B,6.531875e-07,0.99999917,2.012793e-07
677,A,A,0.9981949,0.0009318873,0.0008732678
678,B,B,3.688604e-06,0.9999933,3.0201613e-06
679,A,A,0.9991037,0.00039364037,0.00050256395
680,B,B,1.7584384e-08,1.0,1.3969525e-08
681,A,A,0.9986339,0.0005293116,0.00083681033
682,C,C,0.00012320881,7.708792e-05,0.99979967
683,C,C,0.00032278762,0.00014531802,0.99953187
684,C,C,0.00015407818,0.00030933134,0.99953663
685,A,A,0.999526,4.4411343e-05,0.00042951846
686,A,A,0.99990404,6.9761954e-05,2.6232734e-05
687,C,C,0.00027702886,0.00020998687,0.99951303
688,C,C,1.1030223e-05,1.3147008e-05,0.9999758
689,A,A,0.9991208,7.773253e-05,0.0008014968
690,C,C,0.00023043943,0.000324294,0.99944526
691,C,C,1.2768601e-05,9.701633e-05,0.9998902
692,C,C,0.0004741601,6.462798e-05,0.99946123
693,A,A,0.9978283,9.0909976e-05,0.002080806
694,C,C,3.920946e-06,1.0361711e-05,0.9999857
695,C,C,3.4110046e-05,6.833805e-05,0.9998976
696,B,B,1.3915227e-05,0.99993205,5.395504e-05
697,A,A,0.9226725,0.008042083,0.06928534
698,C,C,7.587646e-06,2.3975035e-05,0.9999684
699,A,A,0.9995246,0.00034452352,0.00013100341
700,C,C,4.978624e-06,0.0002765905,0.99971837
701,B,B,1.0707385e-05,0.99996793,2.1348409e-05
702,C,C,9.5350944e-05,6.608498e-05,0.9998386
703,B,B,0.0006792859,0.9992873,3.3432814e-05
704,A,A,0.9997595,0.00014232691,9.814981e-05
705,A,A,0.99969125,9.9783276e-05,0.00020902662
706,C,C,1.1072778e-05,2.7719605e-05,0.99996126
707,A,A,0.99432665,0.00072618254,0.004947204
708,C,C,3.763971e-05,1.8221259e-05,0.9999441
709,A,A,0.9900005,0.00039398635,0.00960554
710,B,B,3.7007292e-05,0.999912,5.0963998e-05
711,C,C,1.0071748e-05,1.1779009e-05,0.9999782
712,C,C,0.00020347095,0.00038729628,0.9994092
713,C,C,0.0006667102,5.1566014e-05,0.9992817
714,C,C,0.0002989289,0.00012515174,0.9995759
715,A,A,0.9999151,7.309523e-05,1.1771808e-05
716,B,B,0.00012607995,0.9998307,4.318951e-05
717,C,C,5.5884822e-05,2.7541451e-05,0.99991655
718,B,B,9.587088e-05,0.9997081,0.00019603726
719,A,A,0.9991974,0.0003410533,0.00046151594
720,A,A,0.99956137,0.00011745573,0.00032116112
721,C,C,1.4739391e-05,3.9054958e-05,0.99994624
722,C,C,6.6691784e-05,4.379639e-05,0.9998895
723,C,C,0.00016774393,0.0004201999,0.99941206
724,B,B,1.3718541e-05,0.99997306,1.31968545e-05
725,A,A,0.99919814,0.00010829582,0.0006936434
726,B,B,1.2986711e-05,0.99994385,4.313886e-05
727,B,B,6.424437e-05,0.9998858,4.9994163e-05
728,B,B,3.0034473e-06,0.9998006,0.00019640554
729,A,A,0.9999689,1.5706524e-05,1.5369336e-05
730,B,B,6.825319e-05,0.9999168,1.4948306e-05
731,C,C,0.00015740797,0.0003321286,0.9995104
732,A,A,0.9989532,0.0002705479,0.0007762435
733,A,A,0.9999279,8.107154e-06,6.4018874e-05
734,C,C,5.6940997e-05,2.627433e-05,0.9999168
735,C,C,0.00012610856,9.200493e-05,0.9997819
736,C,C,1.7695796e-05,0.00019018425,0.99979216
737,B,B,4.5079276e-05,0.9999006,5.4301054e-05
738,C,C,0.0001341963,3.97981e-05,0.999826
739,B,B,3.2705615e-05,0.99995804,9.323829e-06
740,A,A,0.99987805,2.1927797e-05,9.999923e-05
741,B,B,5.802832e-06,0.9999912,2.9732353e-06
742,A,A,0.9950471,0.0048468434,0.000106054
743,C,C,0.0017648749,9.925068e-05,0.9981358
744,C,C,5.7760346e-05,2.7440074e-05,0.99991477
745,A,A,0.9840247,0.0004026298,0.015572731
746,A,A,0.99929476,0.0003510269,0.00035417633
747,C,C,7.486741e-05,0.0004931281,0.999432
748,B,B,5.367371e-05,0.9999342,1.2186698e-05
749,A,A,0.99914646,0.00029637458,0.0005572206
750,A,A,0.9991978,0.00017870509,0.0006235149
751,C,C,4.8995513e-05,1.4438542e-05,0.9999366
752,C,C,0.0018151368,8.794726e-05,0.9980969
753,B,B,1.2694835e-05,0.9999862,1.185407e-06
754,B,B,1.4238173e-05,0.99997914,6.674354e-06
755,A,A,0.882254,0.0002811935,0.11746476
756,B,B,5.630937e-07,0.9999993,8.554836e-08
757,B,B,1.1650946e-05,0.99998236,5.983454e-06
758,A,A,0.9996443,7.5245975e-05,0.0002804791
759,B,B,1.9791285e-05,0.99996376,1.6506521e-05
760,A,A,0.99488896,0.00028121672,0.0048298743
761,B,B,0.0006203555,0.9991628,0.00021686745
762,C,C,0.00035687909,0.00029163924,0.99935144
763,B,B,4.039003e-05,0.9999547,4.9335754e-06
764,A,A,0.99986017,8.49836e-05,5.477151e-05
765,B,B,1.4527802e-05,0.9999827,2.7877609e-06
766,A,A,0.9949079,0.000693827,0.0043982454
767,B,B,3.977426e-07,0.9999994,2.3822047e-07
768,A,A,0.99313736,0.0063728243,0.0004898029
769,C,C,0.00018990108,0.0003815333,0.9994286
770,A,A,0.99987423,5.6082557e-05,6.957138e-05
771,B,B,7.40761e-05,0.99989736,2.8653656e-05
772,C,C,0.0056354497,0.00012651285,0.994238
773,B,B,1.58039e-05,0.9999658,1.830861e-05
774,A,A,0.9999832,7.860969e-06,8.899502e-06
775,C,C,9.197021e-05,0.00010014052,0.9998079
776,C,C,0.00013678457,0.00023803541,0.9996252
777,B,B,3.326803e-05,0.99995065,1.6102085e-05
778,B,B,9.536155e-06,0.99998546,5.058425e-06
779,C,C,6.51668e-05,0.00020855582,0.99972624
780,C,C,3.5625886e-05,2.226139e-05,0.99994206
781,C,C,6.0589505e-06,2.1343376e-05,0.9999726
782,C,C,0.00025483538,9.4982955e-05,0.9996501
783,B,B,7.697592e-06,0.99999034,1.903918e-06
784,A,A,0.99605465,0.0035445243,0.0004008318
785,A,A,0.95399773,0.00037550094,0.04562669
786,C,C,1.9118344e-05,3.0184101e-05,0.99995065
787,B,B,5.3124054e-06,0.9999914,3.1894092e-06
788,A,A,0.9924671,0.00020326787,0.0073296395
789,B,B,5.3232365e-05,0.9998696,7.709442e-05
790,B,B,3.502798e-05,0.99991775,4.7148696e-05
791,B,B,1.1125998e-05,0.9999839,5.0400326e-06
792,B,B,4.5816323e-05,0.999231,0.0007232184
793,B,B,4.2783854e-06,0.999995,7.2138766e-07
794,A,A,0.9943241,0.0001944287,0.005481539
795,A,A,0.9997553,0.00019926926,4.5383455e-05
796,C,C,0.0007495494,0.00021852138,0.9990319
797,A,A,0.9989436,0.00033431154,0.0007220881
798,A,A,0.99993145,6.0081795e-05,8.435999e-06
799,C,C,0.00087943533,0.004611378,0.99450916
800,B,B,5.7541358e-05,0.99993193,1.0432554e-05
801,A,A,0.999464,0.00038601158,0.00015001425
802,B,B,4.44217e-06,0.99999523,3.1955057e-07
803,C,C,3.2268505e-05,0.0006844337,0.9992834
804,C,C,7.6933524e-05,0.00017515241,0.99974793
805,C,C,1.7592583e-05,2.2381088e-05,0.99996006
806,A,A,0.9988967,0.000115488896,0.0009877983
807,B,B,3.3379096e-05,0.99995923,7.4186273e-06
808,C,C,0.00017715193,0.00015549977,0.9996674
809,B,B,1.26433815e-05,0.99707544,0.002911963
810,C,C,5.890656e-05,0.00012880543,0.9998123
811,B,B,3.5430928e-06,0.9999932,3.2232583e-06
812,B,B,2.9231205e-05,0.99995947,1.1379338e-05
813,B,B,7.9272395e-05,0.9999186,2.1739231e-06
814,B,B,9.275329e-06,0.99998987,8.932199e-07
815,A,A,0.99109286,0.0012032611,0.007703945
816,B,B,1.2954963e-05,0.99994516,4.185472e-05
817,B,B,0.00010206803,0.9998615,3.652769e-05
818,B,B,2.2407623e-06,0.9999974,3.6994254e-07
819,C,C,2.9093206e-05,4.6698104e-05,0.9999242
820,B,B,7.427421e-06,0.99999094,1.6430992e-06
821,A,A,0.9567917,0.00022004495,0.04298832
822,A,A,0.9991898,0.00033351075,0.00047665514
823,C,C,8.738126e-05,0.00011154756,0.9998011
824,C,C,0.0003267786,0.0009538683,0.99871933
825,C,C,0.000107919266,4.1321164e-05,0.99985075
826,A,A,0.9999608,1.9031113e-05,2.0119578e-05
827,C,C,0.00011877944,2.031602e-05,0.9998609
828,B,B,0.00019416444,0.9997867,1.9214014e-05
829,C,C,0.000579701,0.000138597,0.9992817
830,A,A,0.9905744,0.00064551865,0.008780046
831,C,C,3.9077964e-05,3.522322e-05,0.99992573
832,C,C,0.00034368434,0.00015568941,0.99950063
833,B,B,1.9497984e-05,0.999962,1.8489285e-05
834,C,C,7.1875306e-06,8.453512e-06,0.9999844
835,C,C,0.00011270846,6.110952e-05,0.99982625
836,B,B,6.3529313e-07,0.9999981,1.317232e-06
837,A,A,0.9997305,9.519373e-05,0.00017425566
838,B,B,4.4357853e-06,0.99999404,1.5986486e-06
839,C,C,0.000115217634,4.8235728e-05,0.99983656
840,A,A,0.9970234,0.00019171703,0.0027849025
841,A,A,0.99988043,4.4874327e-05,7.470325e-05
842,B,B,0.00020171606,0.9994578,0.00034048464
843,C,C,0.000116751224,9.063272e-05,0.99979264
844,B,B,1.2790034e-06,0.9999981,5.8954095e-07
845,B,B,0.00010186086,0.9998487,4.9321847e-05
846,C,C,6.150295e-05,0.00015593559,0.9997826
847,C,C,3.5424375e-05,4.9121452e-05,0.9999155
848,C,C,0.00016761252,9.973109e-05,0.9997327
849,C,C,1.1981265e-05,2.4068306e-05,0.999964
850,B,B,0.00018671922,0.9997812,3.2075215e-05
851,B,B,4.5305455e-06,0.9999945,1.0066318e-06
852,B,B,5.523926e-07,0.9999993,7.301599e-08
853,B,B,3.06397e-05,0.99990964,5.9678805e-05
854,A,A,0.9859481,0.012633363,0.0014185112
855,A,A,0.99957687,0.00016223526,0.00026081622
856,B,B,0.00013513648,0.999859,5.879047e-06
857,B,B,3.5137525e-06,0.99999475,1.8137807e-06
858,A,A,0.99797577,0.0004719992,0.0015523256
859,B,B,2.0269194e-05,0.99996996,9.719618e-06
860,A,A,0.9993393,0.0005196252,0.00014100791
861,C,C,0.00010936878,0.00015416765,0.9997365
862,C,C,4.3408676e-05,4.2268024e-05,0.9999143
863,C,C,0.00025148166,0.0001663648,0.9995821
864,A,A,0.9998871,9.905374e-05,1.3815485e-05
865,B,B,1.4747749e-05,0.9999734,1.17731015e-05
866,C,C,4.271361e-05,0.00012488669,0.9998324
867,A,A,0.9971085,0.0017206395,0.0011708089
868,A,A,0.9969438,0.00012863765,0.002927669
869,A,A,0.9990557,0.0001778938,0.0007663339
870,B,B,5.23032e-06,0.9999926,2.1965882e-06
871,A,A,0.9999691,1.5623704e-05,1.5287245e-05
872,B,B,1.1898519e-05,0.999987,1.0150768e-06
873,A,A,0.99615073,0.0012333174,0.0026159051
874,B,B,2.6943502e-05,0.999961,1.208702e-05
875,A,A,0.99630994,0.0035471136,0.00014288393
876,B,B,3.7864918e-06,0.9999877,8.507331e-06
877,C,C,5.6559238e-05,0.00041076852,0.9995327
878,A,A,0.9992478,0.0002060013,0.00054632494
879,B,B,5.5462565e-06,0.9999933,1.1124166e-06
880,A,A,0.99996114,3.2738793e-05,6.1202304e-06
881,B,B,6.7418773e-06,0.99997616,1.702335e-05
882,C,C,7.434369e-05,0.00028106183,0.99964464
883,B,B,1.3655847e-07,0.9999999,5.9552477e-08
884,A,A,0.9992822,0.00015496132,0.00056290085
885,B,B,2.5132842e-05,0.99997246,2.412795e-06
886,A,A,0.994925,0.0010130596,0.004061847
887,A,A,0.9999739,1.5150452e-05,1.0914793e-05
888,B,B,5.3791915e-05,0.9999101,3.6129546e-05
889,B,B,2.3556247e-06,0.9999975,9.984426e-08
890,B,B,3.4238851e-06,0.99999547,1.0462305e-06
891,C,C,1.3727729e-05,1.8852332e-05,0.99996746
892,B,B,3.743465e-05,0.9999497,1.2827042e-05
893,B,B,1.86391e-05,0.99997354,7.924526e-06
894,A,A,0.99962175,0.00018198899,0.00019629739
895,A,A,0.9997342,0.00023260392,3.310134e-05
896,C,C,9.520889e-05,0.0002496097,0.9996551
897,B,B,1.7370747e-05,0.99995697,2.5673082e-05
898,C,C,0.000289277,0.00018675327,0.999524
899,B,B,1.4594369e-06,0.9999982,3.9114016e-07
900,A,A,0.99946755,0.0004113635,0.00012108051
901,A,A,0.99971396,0.00019419755,9.1791575e-05
902,B,B,2.3574903e-07,0.99999905,7.4506835e-07
903,B,B,1.2747954e-06,0.99999845,2.4302437e-07
904,A,A,0.9989555,0.00093829614,0.000106228574
905,C,C,9.717216e-05,5.660601e-05,0.9998462
906,B,B,0.00010078063,0.9998425,5.656182e-05
907,B,B,4.440183e-06,0.99999416,1.4453365e-06
908,C,C,0.00043654465,0.00032175082,0.9992417
909,A,A,0.99983144,4.6584308e-05,0.000121959034
910,C,C,0.0001405572,0.00029049703,0.9995689
911,C,C,2.8105698e-05,4.3705295e-05,0.99992824
912,C,C,9.5113086e-05,0.00010637663,0.9997985
913,A,A,0.9989587,0.0006327036,0.0004086304
914,C,C,0.00019843456,0.00017057842,0.9996309
915,C,C,6.434642e-05,3.2295422e-05,0.9999033
916,C,C,0.00015192128,0.00020986199,0.9996382
917,A,A,0.9178591,0.0008042409,0.08133669
918,B,B,4.122069e-05,0.99781823,0.0021404398
919,C,C,2.88302e-05,4.639809e-05,0.9999248
920,A,A,0.99997747,9.632801e-06,1.28596985e-05
921,A,A,0.99988115,4.562308e-05,7.31911e-05
922,B,B,3.0082405e-05,0.9999652,4.8173174e-06
923,C,C,0.0006007826,0.00030586924,0.9990934
924,A,A,0.9998733,3.6281763e-05,9.041435e-05
925,A,A,0.9984164,0.00026433772,0.0013192632
926,C,C,8.346098e-05,9.3851835e-05,0.9998227
927,A,A,0.84721696,0.0019450749,0.15083788
928,A,A,0.9999937,3.3398603e-06,3.0209055e-06
929,B,B,8.7908875e-06,0.9998715,0.00011966711
930,B,B,2.582843e-06,0.99999356,3.815542e-06
931,A,A,0.9999312,5.0919505e-05,1.7877172e-05
932,A,A,0.9998815,6.0595343e-05,5.796049e-05
933,C,C,2.5597878e-06,5.6571425e-06,0.9999918
934,B,B,0.00013800221,0.9998398,2.212118e-05
935,C,C,7.980016e-05,6.7535824e-05,0.99985266
936,A,A,0.99982053,9.299464e-05,8.658222e-05
937,B,B,2.5088768e-06,0.99999356,3.96044e-06
938,C,C,3.1814674e-05,2.0295245e-05,0.9999479
939,B,B,7.955452e-07,0.9999989,2.0669131e-07
940,B,B,5.485251e-05,0.99981016,0.00013500801
941,C,C,0.0007034045,0.0001008576,0.99919575
942,B,B,1.7607343e-05,0.99983263,0.00014968053
943,A,A,0.9980082,0.0002574745,0.0017343359
944,C,C,2.6143687e-05,2.7281438e-05,0.9999466
945,C,C,3.0413159e-05,8.6336e-05,0.9998833
946,B,B,7.2758717e-06,0.9999857,7.079253e-06
947,B,B,5.256868e-06,0.99997735,1.7376171e-05
948,B,B,5.8168953e-06,0.9999875,6.7133765e-06
949,B,B,7.4485826e-05,0.9983754,0.0015501181
950,B,B,1.5811415e-07,0.99999976,8.3148365e-08
951,A,A,0.993159,0.005848218,0.0009928293
952,A,A,0.99986017,7.162509e-05,6.81991e-05
953,A,A,0.9998466,9.3875744e-05,5.9475955e-05
954,A,A,0.99987257,5.560582e-05,7.1738636e-05
955,B,B,4.6092413e-05,0.99992096,3.2927037e-05
956,B,B,2.6062904e-05,0.9999665,7.4106906e-06
957,C,C,9.439391e-05,0.0003127461,0.99959284
958,A,A,0.999295,0.00013240147,0.00057261816
959,C,C,2.1457035e-05,2.8668088e-05,0.9999498
960,C,C,3.515202e-05,5.982058e-05,0.999905
961,C,C,0.00090239284,0.00041060263,0.99868697
962,C,C,0.00010557395,0.000106736654,0.99978775
963,C,C,0.00013074328,7.799708e-05,0.9997913
964,C,C,0.00015090198,9.751832e-05,0.9997516
965,C,C,3.5701374e-05,7.799838e-05,0.9998863
966,B,B,5.007839e-05,0.99967134,0.00027866272
967,C,C,0.00010071204,0.004156064,0.9957432
968,A,A,0.9960692,0.0035446791,0.00038614168
969,B,B,1.4578404e-05,0.9999808,4.608811e-06
970,C,C,0.00015236424,0.00017137766,0.9996762
971,B,B,1.2542043e-05,0.9999337,5.3703385e-05
972,A,A,0.9997776,5.567551e-05,0.0001667624
973,A,A,0.9998331,0.000111887166,5.4906577e-05
974,A,A,0.9999783,5.5233277e-06,1.6163365e-05
975,C,C,4.6479814e-05,8.561732e-05,0.9998679
976,A,A,0.98510957,0.00056079926,0.014329623
977,C,C,8.802961e-06,5.3658485e-05,0.99993753
978,C,C,3.155905e-05,8.3536805e-05,0.99988484
979,A,A,0.9999778,1.28618985e-05,9.330418e-06
980,B,B,1.4181011e-05,0.99998176,3.99382e-06
981,C,C,4.9597387e-05,0.00016303973,0.9997874
982,B,B,1.5624184e-05,0.99997306,1.1332522e-05
983,A,A,0.9996815,5.908366e-05,0.00025948734
984,A,A,0.99862826,0.00031389398,0.0010578013
985,C,C,4.2624642e-06,4.8010725e-06,0.99999094
986,B,B,1.19000515e-05,0.99998426,3.811906e-06
987,A,A,0.9939155,0.00028739823,0.005797018
988,C,C,0.00040151956,0.0011032419,0.9984952
989,B,B,4.8897545e-07,0.99999785,1.6477727e-06
990,C,C,0.00020495865,0.0003212445,0.99947387
991,A,A,0.99923944,9.321613e-05,0.00066730566
992,A,A,0.9987388,0.00084446254,0.00041672893
993,A,A,0.99917185,0.00035424862,0.0004739783
994,A,A,0.99984944,4.5777266e-05,0.00010481709
995,A,A,0.94970614,0.0034052245,0.046888575
996,B,B,2.4302327e-07,0.99999964,1.2258472e-07
997,C,C,9.66177e-05,0.0001240538,0.9997793
998,A,A,0.9989157,0.0005957103,0.0004886033
999,C,C,2.7529418e-06,6.106562e-06,0.9999912
1000,C,C,1.0931867e-05,2.1788148e-05,0.99996734
1001,C,C,3.277528e-05,4.812786e-05,0.99991906
1002,A,A,0.9999554,1.8428396e-05,2.6153793e-05
1003,B,B,1.5280118e-06,0.9999974,1.0843744e-06
1004,A,A,0.999739,2.8933575e-05,0.0002320051
