,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
2283,B,B,0.25335824,0.68556297,0.06107877
2284,C,C,0.34708503,0.07202878,0.5808862
2285,A,B,0.31194535,0.46374357,0.22431114
2286,A,A,0.67612183,0.21272606,0.11115207
2287,C,C,0.04740541,0.10330422,0.8492903
2288,A,A,0.8736496,0.06843962,0.057910696
2289,A,A,0.50122815,0.049954478,0.44881734
2290,A,A,0.48047626,0.07376055,0.4457633
2291,C,C,0.049782492,0.25967175,0.6905458
2292,A,A,0.7497188,0.13277283,0.11750838
2293,C,C,0.3379781,0.16315731,0.49886462
2294,B,B,0.09296652,0.8899719,0.017061682
2295,C,A,0.6364471,0.08728993,0.276263
2296,A,A,0.7641525,0.036101997,0.19974548
2297,A,C,0.21777947,0.06569812,0.71652234
2298,B,B,0.097824134,0.75743765,0.14473826
2299,A,A,0.8425969,0.058820624,0.09858248
2300,A,A,0.80291927,0.055950243,0.1411305
2301,A,C,0.16440909,0.40846476,0.4271261
2302,C,C,0.11083429,0.26809397,0.6210717
2303,B,A,0.545532,0.179523,0.274945
2304,C,C,0.12426757,0.048346743,0.8273857
2305,C,C,0.056344785,0.022810401,0.9208448
2306,A,A,0.69771487,0.09148903,0.21079604
2307,A,A,0.7150491,0.051596094,0.2333548
2308,C,C,0.04169374,0.23741475,0.72089154
2309,C,C,0.27282092,0.038380038,0.688799
2310,B,B,0.07736779,0.83295035,0.08968187
2311,C,C,0.07535294,0.07817226,0.8464748
2312,B,C,0.3327177,0.15806928,0.5092131
2313,C,C,0.08076327,0.14109737,0.7781393
2314,C,B,0.16804768,0.62840843,0.20354392
2315,A,A,0.78559893,0.039869625,0.17453146
2316,A,A,0.86805135,0.040341485,0.09160712
2317,C,C,0.10547324,0.11493753,0.77958924
2318,C,A,0.63349676,0.3352513,0.031252
2319,B,C,0.16193418,0.2984805,0.5395853
2320,A,A,0.73509204,0.07055177,0.19435613
2321,B,B,0.071193404,0.72935635,0.19945024
2322,B,C,0.04217469,0.47770715,0.4801181
2323,B,A,0.6647104,0.17283553,0.16245407
2324,B,B,0.07676048,0.8909655,0.03227407
2325,C,C,0.3122798,0.1884056,0.49931455
2326,C,A,0.72024643,0.047765687,0.23198792
2327,B,B,0.14380336,0.48211244,0.37408414
2328,C,B,0.06828382,0.49004632,0.44166985
2329,C,C,0.06258473,0.052558042,0.8848573
2330,A,C,0.17575754,0.17358708,0.6506553
2331,A,A,0.547407,0.08322036,0.36937267
2332,A,A,0.50770193,0.2399158,0.2523822
2333,A,C,0.4034678,0.1514989,0.4450333
2334,B,B,0.051034052,0.89976037,0.049205493
2335,A,A,0.5238204,0.085059874,0.39111972
2336,B,B,0.045889918,0.9339088,0.020201245
2337,B,B,0.114803106,0.7146496,0.17054725
2338,B,B,0.24677756,0.46351105,0.28971142
2339,C,A,0.8428255,0.051299475,0.10587502
2340,A,A,0.93944836,0.023098141,0.0374535
2341,B,A,0.48845717,0.04480183,0.466741
2342,A,B,0.4790986,0.48357832,0.037323054
2343,B,B,0.15986118,0.6555145,0.18462428
2344,C,C,0.050073188,0.14298409,0.80694276
2345,A,A,0.7983743,0.046760343,0.15486544
2346,A,C,0.39028648,0.06734421,0.5423693
2347,B,B,0.050222978,0.850734,0.09904307
2348,A,A,0.8254931,0.07640234,0.098104544
2349,A,A,0.8203342,0.055134464,0.12453132
2350,B,B,0.08955947,0.79946643,0.11097403
2351,B,B,0.018909486,0.90602255,0.07506795
2352,B,B,0.08695321,0.7990208,0.11402591
2353,C,C,0.08452386,0.12912087,0.78635526
2354,C,B,0.09566145,0.8276831,0.076655485
2355,A,A,0.5075834,0.07651127,0.41590542
2356,A,A,0.6339918,0.019427622,0.3465806
2357,A,A,0.8744705,0.032334935,0.09319462
2358,C,C,0.10167583,0.07280522,0.8255189
2359,B,B,0.046780676,0.58115745,0.37206182
2360,C,B,0.04082162,0.80361426,0.15556405
2361,A,A,0.680687,0.10164203,0.2176709
2362,A,A,0.60406137,0.041020777,0.35491785
2363,C,C,0.16319351,0.19169329,0.64511317
2364,C,B,0.014143477,0.9474555,0.038401015
2365,B,C,0.24699081,0.058257066,0.6947521
2366,A,B,0.03847674,0.8325616,0.12896152
2367,A,A,0.87554145,0.048071433,0.07638717
2368,C,A,0.53395283,0.10243235,0.36361492
2369,C,C,0.058676664,0.077676386,0.8636469
2370,C,C,0.055124372,0.10641732,0.83845836
2371,A,A,0.7853219,0.048134293,0.16654384
2372,A,A,0.3627183,0.32553053,0.31175113
2373,A,C,0.050796114,0.042226143,0.9069777
2374,B,B,0.039508443,0.7412632,0.21922834
2375,C,C,0.18206804,0.055063065,0.7628689
2376,A,A,0.5396388,0.09302326,0.3673379
2377,B,B,0.017869383,0.96844494,0.01368573
2378,B,B,0.24983962,0.6757794,0.07438092
2379,C,C,0.25544792,0.033783425,0.71076864
2380,B,B,0.052839994,0.56799287,0.37916708
2381,C,A,0.7344339,0.09564759,0.16991849
2382,C,C,0.21639709,0.098227255,0.6853756
2383,B,B,0.0132085085,0.9604951,0.026296366
2384,B,B,0.21985567,0.51994526,0.26019898
2385,B,B,0.036440764,0.9132493,0.05030984
2386,B,B,0.13135485,0.8123427,0.056302465
2387,C,C,0.23484051,0.1990931,0.56606644
2388,C,C,0.070381165,0.035687607,0.89393127
2389,C,C,0.21271336,0.039983626,0.747303
2390,A,A,0.86538607,0.060997035,0.0736169
2391,C,C,0.0414199,0.07899141,0.87958866
2392,C,C,0.29184163,0.19407097,0.51408744
2393,C,C,0.35559994,0.060244776,0.58415526
2394,A,A,0.89570916,0.054720584,0.049570262
2395,B,B,0.093507014,0.69591314,0.21057987
2396,B,B,0.23356126,0.65447086,0.111967914
2397,C,C,0.08053691,0.032440722,0.8870224
2398,C,A,0.86025083,0.031569477,0.10817967
2399,A,A,0.7516568,0.060318284,0.18802498
2400,B,B,0.09673666,0.5849088,0.31835452
2401,C,C,0.04178189,0.17685759,0.7813605
2402,C,C,0.02254356,0.03508216,0.9423743
2403,A,B,0.3014109,0.4110335,0.28755558
2404,A,A,0.790331,0.030970851,0.17869812
2405,C,A,0.7448308,0.102292314,0.15287699
2406,C,A,0.49147728,0.064961456,0.44356123
2407,C,A,0.7276133,0.10235416,0.17003258
2408,B,A,0.899744,0.065765776,0.034490258
2409,A,A,0.41062117,0.25456882,0.33481002
2410,C,B,0.1105704,0.73593146,0.15349813
2411,A,A,0.87973475,0.020235099,0.10003015
2412,B,B,0.070746504,0.716839,0.21241447
2413,B,B,0.05167742,0.8291864,0.119136155
2414,A,A,0.85318416,0.060982373,0.08583352
2415,A,A,0.69588065,0.056467574,0.24765177
2416,A,A,0.7976854,0.08067635,0.12163816
2417,A,C,0.088711776,0.23233429,0.6789539
2418,B,B,0.072023824,0.799863,0.12811318
2419,A,A,0.43771785,0.32342684,0.23885529
2420,A,B,0.037930835,0.7801383,0.18193085
2421,A,A,0.9322417,0.013940803,0.053817466
2422,B,B,0.14179227,0.77514374,0.083064
2423,C,A,0.4443437,0.25185823,0.3037981
2424,A,C,0.09271534,0.08589943,0.82138515
2425,B,A,0.7214847,0.05292185,0.2255935
2426,C,B,0.19379482,0.40816915,0.3980361
2427,C,C,0.32890922,0.09461553,0.5764753
2428,B,B,0.078773536,0.61711705,0.30410942
2429,A,A,0.7697819,0.10150583,0.12871225
2430,B,B,0.20854677,0.7048282,0.08662495
2431,A,A,0.7833298,0.03010541,0.18656483
2432,C,C,0.20684932,0.08176129,0.71138936
2433,C,C,0.041283365,0.112804666,0.845912
2434,B,A,0.60874355,0.22519721,0.16605924
2435,A,A,0.87076885,0.056818984,0.07241226
2436,B,A,0.5326353,0.2453631,0.22200166
2437,B,B,0.06613697,0.87877357,0.055089533
2438,A,A,0.5337149,0.04561652,0.42066857
2439,A,C,0.41708785,0.083273254,0.49963883
2440,B,C,0.37808335,0.18768132,0.43423536
2441,A,A,0.7054125,0.056849062,0.23773846
2442,C,A,0.5050442,0.112326235,0.38262948
2443,C,C,0.2272176,0.14986679,0.62291557
2444,A,A,0.7881716,0.05583491,0.15599343
2445,C,C,0.051886164,0.12299659,0.82511723
2446,C,C,0.17887112,0.19556063,0.6255683
2447,B,B,0.047222722,0.878776,0.07400124
2448,B,C,0.4483316,0.059786774,0.4918816
2449,B,B,0.3500605,0.40895662,0.24098286
2450,C,C,0.07008558,0.051482126,0.8784322
2451,C,A,0.8984125,0.027865263,0.07372221
2452,A,A,0.72570205,0.11796542,0.15633251
2453,B,B,0.3079635,0.57709146,0.11494511
2454,B,B,0.28729677,0.682912,0.029791282
2455,A,A,0.4873898,0.11266871,0.39994153
2456,A,B,0.26550645,0.51369363,0.22079983
2457,B,A,0.39587924,0.2513095,0.35281134
2458,B,B,0.06930727,0.89818704,0.032505758
2459,B,C,0.3359542,0.20237519,0.4616707
2460,A,A,0.46199292,0.22471362,0.31329343
2461,C,C,0.2736402,0.041655622,0.6847042
2462,C,A,0.89628524,0.056205135,0.047509644
2463,A,C,0.44600615,0.073488474,0.48050544
2464,A,A,0.94007,0.02490197,0.035028107
2465,B,B,0.04250323,0.8163357,0.14116114
2466,C,C,0.087553576,0.05166171,0.8607847
2467,C,C,0.054587528,0.021779533,0.9236329
2468,B,C,0.020338563,0.020477312,0.9591841
2469,C,A,0.90181816,0.027888084,0.07029377
2470,C,C,0.15995288,0.09686404,0.74318314
2471,B,B,0.05498591,0.7228515,0.2221626
2472,C,C,0.09749149,0.111040205,0.7914683
2473,B,C,0.12362651,0.31359005,0.5627834
2474,C,A,0.43715084,0.24294,0.31990921
2475,C,C,0.053964347,0.024919484,0.9211162
2476,B,C,0.08079126,0.063473985,0.85573477
2477,A,A,0.59911835,0.17022209,0.23065956
2478,B,C,0.19881137,0.29916263,0.50202596
2479,C,C,0.10256041,0.19358271,0.7038569
2480,C,C,0.2870223,0.07112964,0.6418481
2481,B,C,0.041499175,0.43191534,0.52658546
2482,B,C,0.13772571,0.025638795,0.83663553
2483,A,A,0.7424544,0.1807757,0.076769866
2484,A,A,0.62134415,0.09271706,0.28593883
2485,B,C,0.03730732,0.3475544,0.6151383
2486,B,B,0.08202588,0.81408334,0.10389076
2487,A,A,0.9606087,0.012641108,0.026750106
2488,A,A,0.6732181,0.057977673,0.26880422
2489,B,C,0.19356336,0.17195798,0.6344787
2490,B,C,0.42285967,0.13097931,0.44616106
2491,A,A,0.76069534,0.14996645,0.089338206
2492,B,A,0.82641816,0.026341807,0.14724
2493,A,A,0.74193895,0.029932098,0.22812903
2494,C,C,0.34817034,0.15394905,0.49788067
2495,B,A,0.5690987,0.08252878,0.34837252
2496,B,B,0.09123902,0.62298614,0.28577486
2497,C,B,0.06246683,0.7506321,0.18690106
2498,B,C,0.10091406,0.05459684,0.84448916
2499,C,A,0.88948894,0.028480507,0.082030624
2500,C,C,0.1350739,0.028930057,0.83599603
2501,A,A,0.9449507,0.027643198,0.027406074
2502,C,B,0.07006912,0.6173242,0.3126067
2503,C,C,0.3457731,0.08696956,0.56725734
2504,B,B,0.06441516,0.85405487,0.081529975
2505,C,C,0.03375414,0.2861142,0.6801317
2506,B,B,0.2303867,0.62079513,0.14881817
2507,A,C,0.40366405,0.16333815,0.4329978
2508,B,B,0.05066468,0.90196943,0.047365848
2509,B,B,0.24797815,0.6855127,0.066509195
2510,A,A,0.70030546,0.10179051,0.19790399
2511,B,B,0.078479975,0.5388048,0.3827152
2512,A,A,0.7545297,0.03960398,0.2058663
2513,A,C,0.08501494,0.139606,0.77537906
2514,C,A,0.65698576,0.10697039,0.23604387
2515,A,C,0.15395403,0.18903618,0.65700984
2516,A,A,0.78900486,0.04145636,0.16953883
2517,C,C,0.06869734,0.096834034,0.83446866
2518,B,B,0.09922833,0.8455142,0.05525753
2519,A,A,0.80613786,0.045761764,0.14810033
2520,C,C,0.18931773,0.078192994,0.7324893
2521,C,C,0.028353617,0.051865384,0.919781
2522,C,C,0.23205231,0.0628156,0.70513207
2523,C,B,0.2565891,0.46519426,0.27821663
2524,A,A,0.83259594,0.052197292,0.11520685
2525,A,A,0.9624729,0.018915795,0.018611241
2526,A,C,0.4169534,0.059342336,0.5237042
2527,C,C,0.038333897,0.035764378,0.92590165
2528,A,A,0.5995444,0.09421541,0.30624017
2529,B,B,0.03814198,0.90790534,0.053952597
2530,B,C,0.20694722,0.05977176,0.733281
2531,A,A,0.9631552,0.01598687,0.020857928
2532,A,A,0.6090389,0.08146336,0.30949774
2533,C,C,0.052371003,0.028339347,0.91928965
2534,C,C,0.31380442,0.08242038,0.6037752
2535,B,B,0.07625051,0.89597136,0.02777816
2536,A,A,0.7694932,0.05472508,0.17578167
2537,C,C,0.040244993,0.12736101,0.83239394
2538,B,B,0.023867996,0.83000594,0.14612612
2539,C,C,0.0703701,0.41640034,0.51322955
2540,B,B,0.04267269,0.8808366,0.07649072
2541,A,A,0.90339386,0.02377612,0.07283004
2542,C,C,0.16443045,0.07990596,0.7556636
2543,A,A,0.6880652,0.04768468,0.26425013
2544,C,C,0.2046676,0.05299194,0.7423405
2545,C,C,0.06441589,0.03803735,0.8975468
2546,A,A,0.42228264,0.32355958,0.2541578
2547,C,A,0.45974076,0.09334772,0.44691148
2548,C,C,0.14799243,0.058005214,0.79400235
2549,B,A,0.5014341,0.29164252,0.20692334
2550,C,A,0.36514202,0.30341822,0.33143964
2551,A,A,0.49953046,0.058190558,0.442279
2552,C,C,0.05096648,0.11077816,0.8382554
2553,A,C,0.09702984,0.05890559,0.84406453
2554,A,A,0.9065144,0.036456242,0.05702935
2555,B,B,0.13414428,0.60454804,0.26130772
2556,A,B,0.059514634,0.9098096,0.030675795
2557,A,B,0.15232314,0.6732077,0.1744692
2558,C,C,0.19645524,0.03085816,0.7726866
2559,C,C,0.060742985,0.12725827,0.8119987
2560,C,C,0.060440626,0.09903115,0.84052825
2561,B,A,0.4881595,0.3547866,0.15705384
2562,C,C,0.030717438,0.22085112,0.74843144
2563,B,B,0.46460482,0.4829943,0.052400865
2564,A,C,0.08159783,0.0272188,0.8911833
2565,C,C,0.06441903,0.110873036,0.8247079
2566,A,A,0.43936932,0.14241563,0.41821504
2567,A,B,0.38881832,0.4888922,0.122289546
2568,C,C,0.08520941,0.043577906,0.87121266
2569,A,A,0.8484528,0.049507998,0.10203919
2570,A,A,0.5273884,0.04505871,0.42755285
2571,A,B,0.08030311,0.80438936,0.1153076
2572,C,C,0.1063256,0.05831009,0.8353643
2573,A,A,0.87441725,0.02405545,0.10152732
2574,B,B,0.09501142,0.85477954,0.05020901
2575,C,C,0.3818711,0.09659811,0.52153075
2576,A,C,0.16065593,0.08881461,0.75052947
2577,A,A,0.46105698,0.13480133,0.4041417
2578,B,B,0.071265265,0.85920304,0.06953175
2579,B,B,0.10098104,0.85654,0.042478867
2580,A,A,0.8727958,0.019208532,0.10799569
2581,C,C,0.14992386,0.059862643,0.7902135
2582,A,A,0.8582235,0.08812578,0.053650707
2583,A,A,0.89320576,0.040402316,0.066392004
2584,A,A,0.63633686,0.039947234,0.32371596
2585,B,C,0.061977416,0.38219854,0.55582404
2586,C,A,0.5692967,0.2569823,0.17372094
2587,B,B,0.072083496,0.8522708,0.07564569
2588,B,B,0.03446227,0.87868416,0.0868535
2589,A,C,0.39780977,0.03495985,0.5672304
2590,A,A,0.67886704,0.06816399,0.252969
2591,C,C,0.12702233,0.09825921,0.77471846
2592,A,C,0.072854176,0.09891466,0.8282311
2593,A,A,0.6106977,0.08769048,0.30161184
2594,B,B,0.0815523,0.881981,0.036466684
2595,C,C,0.060268592,0.027970543,0.9117608
2596,C,C,0.056153513,0.4694476,0.4743989
2597,B,B,0.047219355,0.9020192,0.05076145
2598,C,C,0.24237089,0.1081719,0.6494572
2599,B,B,0.07160942,0.5448378,0.3835528
2600,C,C,0.04501549,0.024456391,0.93052816
2601,C,C,0.299156,0.08121154,0.6196325
2602,C,B,0.0727386,0.7432322,0.1840292
2603,C,B,0.10993707,0.44696692,0.44309607
2604,A,A,0.62518793,0.12290825,0.25190383
2605,A,A,0.92227423,0.018774498,0.058951218
2606,B,C,0.055792257,0.13530226,0.8089055
2607,B,B,0.17122069,0.6078429,0.22093637
2608,B,C,0.047801334,0.046643637,0.905555
2609,C,B,0.3189792,0.35614976,0.32487106
2610,A,C,0.06532128,0.13490115,0.79977757
2611,A,A,0.5370855,0.03962075,0.4232938
2612,B,C,0.04394558,0.014544993,0.9415094
2613,C,C,0.3990377,0.18100761,0.41995466
2614,C,C,0.34297568,0.15276918,0.5042552
2615,C,C,0.11663656,0.039997995,0.8433655
2616,B,B,0.16298012,0.78445256,0.05256731
2617,A,C,0.33579975,0.04021679,0.6239835
2618,C,C,0.056042597,0.034035936,0.90992147
2619,A,A,0.7376929,0.21377139,0.048535716
2620,B,C,0.3926102,0.14110911,0.4662807
2621,C,C,0.40128288,0.0938807,0.5048364
2622,A,A,0.564843,0.08254403,0.3526129
2623,A,A,0.74067795,0.08162701,0.1776951
2624,B,B,0.077564776,0.5408195,0.38161576
2625,B,B,0.1472054,0.60397494,0.24881963
2626,C,C,0.15735613,0.10769257,0.7349513
2627,C,C,0.4103958,0.051473483,0.5381307
2628,C,C,0.06720968,0.3363893,0.59640104
2629,B,B,0.06022916,0.8463388,0.09343201
2630,C,A,0.9075691,0.025445363,0.06698553
2631,C,A,0.84602505,0.0525851,0.10138989
2632,A,C,0.092526056,0.36975121,0.5377227
2633,A,C,0.025057908,0.0381525,0.9367896
2634,C,C,0.08887026,0.11599036,0.79513943
2635,C,A,0.6248638,0.0676648,0.30747136
2636,A,A,0.84167606,0.06419517,0.094128855
2637,A,A,0.8411634,0.014292366,0.14454432
2638,C,C,0.034559585,0.047535386,0.917905
2639,C,C,0.44069293,0.07160808,0.487699
2640,A,A,0.8863865,0.018964238,0.09464929
2641,B,C,0.050926935,0.06934598,0.8797271
2642,C,C,0.2996375,0.036263656,0.66409886
2643,C,B,0.09406084,0.86613065,0.03980843
2644,B,B,0.17882024,0.6447236,0.17645626
2645,C,A,0.853918,0.0544576,0.09162439
2646,C,A,0.6005287,0.08066809,0.31880316
2647,B,B,0.043468297,0.7614904,0.19504136
2648,C,C,0.23347805,0.05860443,0.7079175
2649,C,C,0.100749955,0.048085216,0.8511648
2650,C,C,0.10785025,0.14313568,0.749014
2651,B,A,0.39954093,0.26949382,0.33096528
2652,A,C,0.2465668,0.24148117,0.51195204
2653,A,A,0.5762831,0.08341892,0.34029803
2654,C,C,0.06340419,0.14136025,0.79523563
2655,A,A,0.6339903,0.19092911,0.17508061
2656,C,C,0.042450637,0.09393452,0.86361486
2657,B,B,0.038129896,0.9060532,0.055816937
2658,A,C,0.26771513,0.2538633,0.47842148
2659,C,C,0.14043492,0.04591151,0.8136536
2660,A,A,0.46802756,0.12823252,0.40373984
2661,C,A,0.659155,0.062456246,0.27838874
2662,C,C,0.028232122,0.12549606,0.84627175
2663,B,B,0.037632942,0.91469747,0.04766968
2664,B,C,0.18317863,0.057612903,0.75920844
2665,B,B,0.1252146,0.7717874,0.10299801
2666,A,A,0.8679824,0.09027132,0.041746307
2667,B,B,0.031883575,0.840938,0.12717845
2668,B,B,0.040546764,0.75358415,0.2058691
2669,A,A,0.77014244,0.025175905,0.20468163
2670,C,C,0.04447388,0.21645088,0.7390753
2671,C,C,0.056205772,0.1369065,0.8068877
2672,C,A,0.46813926,0.06776935,0.46409136
2673,B,B,0.06550617,0.72003144,0.21446244
2674,C,B,0.20862217,0.6148327,0.17654514
2675,A,A,0.602228,0.09141005,0.30636197
2676,B,B,0.07818901,0.7665805,0.1552304
2677,C,C,0.04362622,0.14489938,0.8114743
2678,C,C,0.07078225,0.4456005,0.48361725
2679,C,C,0.03915705,0.16012143,0.80072147
2680,B,B,0.07299461,0.8544666,0.0725388
2681,B,B,0.021464605,0.94107044,0.037465014
2682,B,B,0.033551626,0.9428666,0.0235818
2683,B,B,0.06550531,0.764172,0.17032269
2684,C,C,0.10381928,0.12341187,0.7727688
2685,A,A,0.5006157,0.15824315,0.34114113
2686,C,C,0.054490253,0.021688053,0.92382175
2687,C,A,0.7009181,0.050934523,0.24814737
2688,A,A,0.7070235,0.16876735,0.12420919
2689,B,B,0.0969518,0.82583976,0.07720845
2690,B,A,0.7878355,0.1559343,0.056230254
2691,C,C,0.11640256,0.098121345,0.7854761
2692,A,C,0.32842088,0.12142626,0.55015284
2693,B,C,0.25532722,0.33287904,0.41179374
2694,A,B,0.2329469,0.7321324,0.034920704
2695,A,C,0.19053571,0.16655675,0.64290756
2696,C,C,0.020531736,0.078393064,0.9010752
2697,C,C,0.17324294,0.081265524,0.74549156
2698,B,C,0.23102675,0.31798375,0.45098948
2699,C,C,0.3580978,0.06450957,0.5773926
2700,B,B,0.049177106,0.8012311,0.14959183
2701,B,A,0.82286566,0.06538421,0.11175008
2702,B,C,0.05085013,0.09712033,0.8520295
2703,A,B,0.14760973,0.74358815,0.10880215
2704,B,B,0.034029838,0.7443756,0.22159459
2705,A,A,0.86073977,0.07924407,0.0600161
2706,A,A,0.629898,0.23378919,0.13631281
2707,B,B,0.014478097,0.93111235,0.054409567
2708,C,C,0.0840623,0.041297328,0.8746404
2709,C,C,0.03251754,0.025684848,0.94179755
2710,B,B,0.071216464,0.90209883,0.026684701
2711,A,A,0.65507025,0.1775019,0.16742791
2712,A,A,0.8451035,0.087667085,0.06722942
2713,B,B,0.1704987,0.54334325,0.28615806
2714,A,A,0.6958224,0.06366015,0.2405175
2715,C,C,0.22358413,0.05817568,0.7182402
2716,B,B,0.15927537,0.70593965,0.13478498
2717,B,C,0.27274764,0.2683594,0.458893
2718,B,B,0.19447543,0.59983516,0.20568943
2719,A,A,0.74230886,0.10982852,0.14786266
2720,A,C,0.1473219,0.41718066,0.43549737
2721,A,A,0.4580809,0.17011258,0.37180662
2722,A,A,0.8179486,0.05502731,0.12702408
2723,C,C,0.06052883,0.10535697,0.8341142
2724,A,C,0.32567608,0.19290908,0.48141488
2725,C,C,0.0420249,0.24479054,0.71318454
2726,B,B,0.11747455,0.6817647,0.20076077
2727,B,B,0.18174736,0.67729366,0.14095901
2728,C,C,0.051248398,0.028121628,0.92063
2729,A,A,0.8884245,0.058269825,0.053305697
2730,C,C,0.06824447,0.10229718,0.8294583
2731,B,B,0.088967375,0.8256667,0.08536585
2732,A,A,0.9353003,0.011870563,0.05282911
2733,C,C,0.039294865,0.03359318,0.9271119
2734,B,A,0.8814415,0.05205623,0.06650234
2735,A,A,0.5918356,0.11325541,0.29490894
2736,B,A,0.57395685,0.3857882,0.04025498
2737,B,B,0.2167078,0.48362008,0.29967216
2738,C,A,0.68306625,0.050676595,0.2662571
2739,C,C,0.031185811,0.09005662,0.87875754
2740,C,B,0.03711357,0.7422637,0.2206228
2741,A,A,0.7199266,0.12708606,0.15298726
2742,C,C,0.057787005,0.14469148,0.79752153
2743,A,A,0.52784216,0.09989658,0.37226123
2744,C,A,0.57246476,0.07088087,0.35665438
2745,A,A,0.5858247,0.14763796,0.2665373
2746,A,C,0.21364747,0.3640255,0.42232707
2747,C,A,0.88855594,0.06316838,0.04827568
2748,A,A,0.92686546,0.038907185,0.03422732
2749,A,A,0.7374173,0.06976006,0.19282266
2750,A,A,0.7881049,0.044698577,0.16719654
2751,C,C,0.1280616,0.15445286,0.7174855
2752,A,A,0.47279716,0.093869306,0.43333358
2753,A,A,0.5974313,0.028986454,0.3735822
2754,B,B,0.18923745,0.5347503,0.27601233
2755,C,C,0.44193628,0.08479157,0.47327211
2756,A,A,0.7455611,0.043786895,0.210652
2757,A,A,0.5793214,0.07574121,0.3449374
2758,C,B,0.115418635,0.7096616,0.17491977
2759,A,A,0.82130116,0.045484837,0.13321406
2760,B,B,0.029164273,0.813183,0.15765275
2761,A,C,0.28329524,0.06822069,0.64848405
2762,B,C,0.16650335,0.3904536,0.443043
2763,C,A,0.7591529,0.19194812,0.04889897
2764,B,C,0.118243426,0.259016,0.62274057
2765,A,A,0.5087912,0.0626582,0.42855054
2766,A,C,0.21669833,0.06864004,0.7146616
2767,B,B,0.15814194,0.4750697,0.3667883
2768,B,B,0.060562156,0.74334115,0.19609673
2769,B,B,0.115738824,0.83107644,0.053184703
2770,A,A,0.8001716,0.027912429,0.17191596
2771,B,C,0.14448346,0.18291979,0.67259675
2772,C,C,0.28687456,0.16469972,0.54842573
2773,A,A,0.6392625,0.080786,0.27995145
2774,B,B,0.058826435,0.91225153,0.028922034
2775,B,C,0.08430631,0.11689676,0.79879695
2776,A,A,0.78613645,0.09569405,0.11816953
2777,B,C,0.24620637,0.103015155,0.6507785
2778,B,A,0.7479133,0.085661,0.16642572
2779,C,C,0.12463537,0.070020296,0.8053444
2780,A,C,0.4248805,0.072530776,0.5025887
2781,A,B,0.05067479,0.600345,0.34898013
2782,C,C,0.1679587,0.07462209,0.75741917
2783,C,C,0.33483213,0.07338359,0.59178436
2784,B,B,0.27288353,0.47439,0.25272647
2785,B,C,0.37451082,0.10326883,0.5222204
2786,B,A,0.89682984,0.0448395,0.0583307
2787,B,C,0.049405932,0.08993213,0.86066186
2788,C,C,0.13705945,0.24764912,0.6152915
2789,B,B,0.0391046,0.92450905,0.036386307
2790,B,B,0.17674065,0.47545955,0.34779978
2791,C,A,0.78887135,0.10547666,0.105652034
2792,C,C,0.042122867,0.049935795,0.90794134
2793,A,A,0.5025072,0.14246128,0.35503155
2794,C,C,0.112488106,0.11320015,0.7743118
2795,B,B,0.1684972,0.56331766,0.26818508
2796,B,B,0.37169755,0.53987306,0.08842943
2797,C,C,0.07728502,0.026732542,0.89598244
2798,A,C,0.44045272,0.114839226,0.44470805
2799,C,A,0.82174903,0.054776315,0.12347464
2800,A,A,0.560583,0.08190129,0.35751575
2801,B,C,0.1283407,0.26639658,0.6052627
2802,A,A,0.8427178,0.04626363,0.111018516
2803,B,B,0.24550343,0.59406084,0.1604357
2804,C,C,0.13059251,0.027922954,0.84148455
2805,A,A,0.82385397,0.024326552,0.15181941
2806,A,A,0.707368,0.04690049,0.24573147
2807,A,A,0.87215805,0.053224415,0.07461752
2808,C,A,0.75695837,0.0965224,0.14651926
2809,C,C,0.2914951,0.07693282,0.631572
2810,B,B,0.06559953,0.8047123,0.12968819
2811,A,A,0.54736656,0.4112962,0.04133726
2812,B,B,0.28489584,0.6897341,0.025370028
2813,C,A,0.5743799,0.049506404,0.37611365
2814,B,B,0.06813956,0.8842862,0.047574177
2815,A,A,0.5685059,0.09322496,0.33826914
2816,C,C,0.12938313,0.067118265,0.80349857
2817,B,B,0.06437085,0.7140233,0.22160584
2818,A,A,0.82483107,0.12677054,0.048398394
2819,A,A,0.53725994,0.17469604,0.28804407
2820,A,C,0.033324372,0.1527983,0.81387734
2821,B,B,0.041290782,0.884332,0.07437716
2822,C,A,0.6187989,0.044955082,0.33624598
2823,A,C,0.018908804,0.08368976,0.89740145
2824,C,C,0.24294771,0.086568296,0.670484
2825,C,C,0.32254785,0.19593766,0.48151445
2826,A,C,0.36184204,0.102485396,0.53567255
2827,C,C,0.3622077,0.062097553,0.5756948
2828,C,C,0.07968882,0.3873216,0.53298956
2829,B,A,0.5193054,0.3291707,0.15152386
2830,C,A,0.6309938,0.12645333,0.24255292
2831,C,C,0.08518271,0.09703376,0.8177835
2832,B,C,0.3934902,0.18698482,0.41952506
2833,A,A,0.8764367,0.029567372,0.0939959
2834,C,C,0.06293254,0.41112882,0.5259386
2835,A,C,0.17204085,0.18876705,0.6391921
2836,B,B,0.06873155,0.6313044,0.29996404
2837,B,A,0.61834365,0.2912308,0.09042554
2838,B,B,0.28982076,0.43433478,0.2758445
2839,A,A,0.7593179,0.13104261,0.10963952
2840,C,C,0.09484738,0.15948075,0.7456718
2841,B,B,0.07011243,0.7100897,0.21979788
2842,C,C,0.32855368,0.053696405,0.61774987
